,WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,CALI,RMED,RDEP,RHOB,GR,NPHI,PEF,DRHO,DTC,SP,BS
9124,31/2-19 S,2924.5824,519444.90625,6753323.0,-2635.860107,12.569804192000001,10.198809623999999,11.431458473,,152.05395508,0.3522585332,3.570438385,-0.019759055,82.450271606,161.89517212,12.250000954
9125,31/2-19 S,2924.7344,519444.8125,6753323.0,-2635.980713,12.529584885,10.233605385,11.505581856,,153.88354492,0.3423456848,3.5746567249,-0.018584251,82.526123047,162.29084778,12.250000954
9126,31/2-19 S,2924.8864,519444.71875,6753323.0,-2636.101318,12.493429184000002,10.291606903,11.558458328,2.4619719982,151.67791748,0.3400217593,3.4374179839999996,-0.019232545,83.02647399899999,162.375,12.250000954
9127,31/2-19 S,2925.0384,519444.625,6753323.0,-2636.22168,12.446465492,10.284459114,11.562404633,2.4522640705,151.66433716,0.344548285,3.4661595821,-0.018470339,83.640274048,161.89961243,12.250000954
9128,31/2-19 S,2925.1904,519444.5625,6753323.0,-2636.342041,12.406025887,10.267988205,11.509869576,,147.78985596,0.3667999804,3.6032047272,-0.018047243,84.451225281,161.91781616,12.250000954
9129,31/2-19 S,2925.3424,519444.46875,6753323.0,-2636.462402,12.4004879,10.298088073999999,11.574615479,,143.8795929,0.3738236129,3.7071259022000005,-0.016740158,84.613517761,162.3049469,12.250000954
9130,31/2-19 S,2925.4944,519444.375,6753323.0,-2636.582764,12.428815842,10.340219498,11.645985603,2.4412622452,145.23765564,0.3726417422,3.6471292973000002,-0.019011812,84.987808228,162.11335754,12.250000954
9131,31/2-19 S,2925.6464,519444.28125,6753323.0,-2636.7033690000003,12.494060516,10.367064476,11.712353705999998,2.4388976097,146.74829102,0.36562284829999997,3.5288369656,-0.015911024,85.243370056,161.74951172,12.250000954
9132,31/2-19 S,2925.7984,519444.21875,6753323.0,-2636.82373,12.575623512,10.453619957,11.743684769000001,,146.13873291,0.37170499560000003,3.4681134224,-0.017030446,85.726753235,161.53149414,12.250000954
9133,31/2-19 S,2925.9504,519444.125,6753323.0,-2636.944336,12.597662926,10.423770905,11.727396965,,145.93608093,0.37054592369999995,3.421184063,-0.016072966,86.29216003399999,161.8110199,12.250000954
9134,31/2-19 S,2926.1024,519444.03125,6753323.0,-2637.065186,12.575819969000001,10.71919632,11.933034897,,141.39382935,0.3748779595,3.3832709788999997,-0.017701576,87.007499695,162.18504333,12.250000954
9135,31/2-19 S,2926.2544,519443.9375,6753323.0,-2637.186279,12.518814087,10.817796707000001,11.903321265999999,2.4289822578,148.30546569999998,0.3799383342,3.4547994137,-0.014885826999999999,87.602958679,162.04396057,12.250000954
9136,31/2-19 S,2926.4064,519443.875,6753323.0,-2637.307129,12.436555862,10.780755997,11.957593917999999,,146.93655396,0.39517664909999994,3.5688323975,-0.0142,88.209686279,162.30807495,12.250000954
9137,31/2-19 S,2926.5584,519443.78125,6753323.0,-2637.428223,12.378517150999999,11.013248444,12.189480782,,141.86312866,0.39764487740000004,3.6630456448000004,-0.011661418,88.19682312,162.375,12.250000954
9138,31/2-19 S,2926.7104,519443.6875,6753323.0,-2637.549316,12.389017105,10.954481125,12.109245300000001,2.4341609478,140.78285217,0.4105603695,3.6644253731,-0.01077349,87.98740387,162.93618774,12.250000954
9139,31/2-19 S,2926.8624,519443.59375,6753323.5,-2637.67041,12.412457466,10.371688843,11.431433678,,142.53222656,0.4016207457,3.5577666759,-0.012001838,87.302314758,162.19799805,12.250000954
9140,31/2-19 S,2927.0144,519443.5,6753323.5,-2637.791504,12.465461731,9.2579574585,10.262613297,,143.6557312,0.3878700733,3.4122841358,-0.015544093,86.50062561,162.0506897,12.250000954
9141,31/2-19 S,2927.1664,519443.40625,6753323.5,-2637.912598,12.524980545,8.4851169586,9.445682525599999,,145.24891663,0.3768118024,3.2747659682999997,-0.016623361,86.039070129,162.41616821,12.250000954
9142,31/2-19 S,2927.3184,519443.3125,6753323.5,-2638.033447,12.577494621,8.0557661057,8.9256572723,,148.25062561,0.37616983060000003,3.2833869457,-0.016135959,85.989738464,162.1978302,12.250000954
9143,31/2-19 S,2927.4704,519443.25,6753323.5,-2638.154541,12.58089447,8.345199585,9.238026619,,149.94651794,0.3785881996,3.2954747677,-0.016240943,86.044494629,162.37599182,12.250000954
9144,31/2-19 S,2927.6224,519443.15625,6753323.5,-2638.275879,12.553362845999999,8.5781545639,9.4672851563,,150.48738098,0.3745370209,3.2965602875,-0.014859053999999998,86.499671936,162.48753357,12.250000954
9145,31/2-19 S,2927.7744,519443.0625,6753323.5,-2638.396973,12.487695694000001,8.8121385574,9.5642499924,,145.74087524,0.3742776811,3.2287786007,-0.01434042,87.10758972200001,162.84907532,12.250000954
9146,31/2-19 S,2927.9264,519442.96875,6753323.5,-2638.517822,12.423552512999999,9.5583257675,10.30406189,2.4081337452000002,145.63513184,0.3835661411,3.1984779835,-0.015413385,87.81820678700001,163.08660889,12.250000954
9147,31/2-19 S,2928.0784,519442.875,6753323.5,-2638.638916,12.428496360999999,10.013659477000001,10.763685226,,150.22451782,0.38360130789999997,3.2628717422,-0.016175589,88.171615601,162.33235168,12.250000954
9148,31/2-19 S,2928.2304,519442.78125,6753323.5,-2638.76001,12.439105034,10.274321556,11.056960105999998,,141.62509155,0.3903472424,3.3511493206,-0.015351968999999998,88.44338226299999,162.27313232,12.250000954
9149,31/2-19 S,2928.3824,519442.71875,6753323.5,-2638.881104,12.460385322999999,10.342274666,11.119285583,,139.69094849,0.3852134049,3.468640089,-0.01502126,88.131187439,162.70620728,12.250000954
9150,31/2-19 S,2928.5344,519442.625,6753323.5,-2639.002197,12.517808914000002,10.320652962,11.002326965,,138.69508362,0.3774926662,3.4086606503,-0.013038058,87.665725708,162.07676697,12.250000954
9151,31/2-19 S,2928.6864,519442.53125,6753323.5,-2639.123291,12.560648918,10.330842018,10.956468582000001,2.4353513718,138.91700745,0.3713635206,3.3860733509,-0.012108923999999998,87.31059265100001,162.16830444,12.250000954
9152,31/2-19 S,2928.8384,519442.4375,6753323.5,-2639.244141,12.572108269000001,9.8511457443,10.381072997999999,,141.95317078,0.35942047829999996,3.3326125145,-0.011922047,87.28832244899999,162.73719788,12.250000954
9153,31/2-19 S,2928.9904,519442.34375,6753323.5,-2639.365234,12.554142952000001,9.5907278061,10.109157562,2.4260411263,142.03088379,0.35360315439999995,3.3395416737,-0.013842257,87.277786255,162.53511047,12.250000954
9154,31/2-19 S,2929.1424,519442.25,6753323.5,-2639.486572,12.507198334000002,9.506055831900001,10.130150795,2.4282813072,144.25067139,0.34668320420000004,3.2515153885,-0.011148031000000001,87.559997559,162.4375,12.250000954
9155,31/2-19 S,2929.2944,519442.15625,6753323.5,-2639.607666,12.435837745999999,9.4758043289,10.166180611,2.4360589981,145.70887756,0.35423702,3.2291700839999997,-0.009659843000000001,87.608726501,162.34104919,12.250000954
9156,31/2-19 S,2929.4464,519442.09375,6753323.5,-2639.728516,12.409456253,9.877223968500001,10.59941864,,143.91819763,0.3666128814,3.2113974094,-0.008884777,87.40709686299999,162.55282593,12.250000954
9157,31/2-19 S,2929.5984,519442.0,6753323.5,-2639.849609,12.434006690999999,10.109255791,10.859368324,,143.78123474,0.37616771460000004,3.2065961361,-0.01061601,86.88548278799999,162.43339539,12.250000954
9158,31/2-19 S,2929.7504,519441.90625,6753323.5,-2639.970703,12.479190825999998,10.165789604,10.904999733,,143.61605835,0.3681944907,3.2250778675,-0.01043622,85.95294952399999,162.75689697,12.250000954
9159,31/2-19 S,2929.9024,519441.8125,6753323.5,-2640.091797,12.542205810999999,10.26454258,11.006486893,,143.78982544,0.35345432159999995,3.1905109882,-0.01255958,85.337921143,162.637146,12.250000954
9160,31/2-19 S,2930.0544,519441.71875,6753324.0,-2640.212891,12.569550514000001,10.485132217,11.222350121,2.4519889355,147.49246216,0.34456613659999996,3.2360033989,-0.012162205,84.092926025,162.98916626,12.250000954
9161,31/2-19 S,2930.2064,519441.625,6753324.0,-2640.333984,12.56342411,10.606823921,11.305893897999999,,146.91477966,0.344260633,3.2821662426,-0.011422047,82.75614166300001,163.88090515,12.250000954
9162,31/2-19 S,2930.3584,519441.5625,6753324.0,-2640.454834,12.49913311,10.81908989,11.535514832,,140.82827759,0.35803306100000004,3.3981411457,-0.010772704,80.797149658,163.74835205,12.250000954
9163,31/2-19 S,2930.5104,519441.46875,6753324.0,-2640.576172,12.439164162,10.952386855999999,11.765737534000001,2.4842848778,136.58354187,0.363751173,3.4502398968,-0.009999475,79.471389771,163.29658508,12.250000954
9164,31/2-19 S,2930.6624,519441.375,6753324.0,-2640.697266,12.42066288,11.038609505,11.860887527000001,,133.5244751,0.3720543385,3.4533567429,-0.009051968,77.114860535,162.95373535,12.250000954
9165,31/2-19 S,2930.8144,519441.28125,6753324.0,-2640.818115,12.449760437,11.253978729000002,12.166381836,,126.22605133,0.35062336920000003,3.6243164538999997,-0.010514436,73.329994202,163.43405151,12.250000954
9166,31/2-19 S,2930.9664,519441.1875,6753324.0,-2640.939209,12.476344109000001,11.183776855,12.10803318,,117.04518127,0.3135057688,3.8479719162,-0.010357219,69.884162903,163.76426697,12.250000954
9167,31/2-19 S,2931.1184,519441.125,6753324.0,-2641.060303,12.586188316,10.914452553,11.789385796,2.6216504574,99.965065002,0.2734495997,4.1349930763,-0.007213386,68.256546021,163.48867798,12.250000954
9168,31/2-19 S,2931.2704,519441.03125,6753324.0,-2641.181396,12.673026085,10.921168327,11.89391613,,105.10781097,0.2637112737,4.0629572868,-0.006790027,68.20778656,163.60548401,12.250000954
9169,31/2-19 S,2931.4224,519440.9375,6753324.0,-2641.30249,12.572212219,11.46492672,12.6553545,,108.63549042,0.2853858173,3.8375134468,-0.009278215,69.04914093,163.41191101,12.250000954
9170,31/2-19 S,2931.5744,519440.84375,6753324.0,-2641.423584,12.450241089,12.919980049000001,14.651268959000001,,124.40535736,0.3262724578,3.5895802975,-0.010173228000000001,71.137275696,163.26673889,12.250000954
9171,31/2-19 S,2931.7264,519440.75,6753324.0,-2641.544678,12.418308258,14.723561287,17.143060684,,132.6428833,0.347958535,3.4087679386,-0.009762205,75.12747192399999,162.88517761,12.250000954
9172,31/2-19 S,2931.8784,519440.65625,6753324.0,-2641.665527,12.425997734000001,15.203732490999998,17.624895096,2.4763293266,131.70269775,0.3477194309,3.2657241820999996,-0.008436746,78.782501221,162.52279663,12.250000954
9173,31/2-19 S,2932.0304,519440.5625,6753324.0,-2641.786865,12.453351021,14.693148613,16.737241745,,136.99693298,0.3384763896,3.1588087082,-0.00720315,81.072868347,162.61860657,12.250000954
9174,31/2-19 S,2932.1824,519440.5,6753324.0,-2641.907959,12.501404762,14.006632805,15.642271042,,136.09487915,0.33564436439999995,3.0396339893,-0.006683465,81.838775635,162.6875,12.250000954
9175,31/2-19 S,2932.3344,519440.40625,6753324.0,-2642.028809,12.546820640999998,12.450674057,13.567089080999999,2.4793157578,139.07421875,0.34842914340000003,3.0486035347000002,-0.00767874,81.729270935,162.6875,12.250000954
9176,31/2-19 S,2932.4864,519440.3125,6753324.0,-2642.149902,12.607926369000001,11.343482970999998,12.274715424000002,,137.21139526,0.35820078850000003,3.2458786963999997,-0.009031496,81.53730011,162.77706909,12.250000954
9177,31/2-19 S,2932.6384,519440.21875,6753324.0,-2642.270996,12.650673865999998,10.981470108,11.816673279000002,2.4700014591,140.60099792,0.35845801229999996,3.4327249526999997,-0.0094,81.385299683,162.94636536,12.250000954
9178,31/2-19 S,2932.7904,519440.125,6753324.0,-2642.39209,12.630410194000001,10.310928345,11.030314445,,149.42173767,0.3426496089,3.5108942986000002,-0.011391601000000001,81.353889465,162.77772522,12.250000954
9179,31/2-19 S,2932.9424,519440.03125,6753324.0,-2642.513184,12.560289382999999,10.022574425,10.762236595,2.4501960278,151.64509583,0.329767704,3.3970913887000003,-0.014538582,81.721359253,162.8646698,12.250000954
9180,31/2-19 S,2933.0944,519439.96875,6753324.5,-2642.634277,12.483094215,9.9662322998,10.712369919,,153.17141724,0.3392144442,3.3728177547000002,-0.015711812,82.238273621,163.46702576,12.250000954
9181,31/2-19 S,2933.2464,519439.875,6753324.5,-2642.755371,12.449011803,10.431910515,11.24378109,2.4452371597,152.2741394,0.3642065525,3.3345985413,-0.015940683,82.98908996600001,163.42372131,12.250000954
9182,31/2-19 S,2933.3984,519439.78125,6753324.5,-2642.876465,12.457665443,11.008358955,11.813166618,,150.85598755,0.3731606305,3.3254432678,-0.015299212,83.48511505100001,163.26870728,12.250000954
9183,31/2-19 S,2933.5504,519439.6875,6753324.5,-2642.997559,12.462452888,11.280283928,11.999895096,2.4506981373,150.31781006,0.3654409349,3.2485356331,-0.013114961000000001,83.623580933,163.5118103,12.250000954
9184,31/2-19 S,2933.7024,519439.59375,6753324.5,-2643.118652,12.511800765999999,11.611527443,12.335725784000001,2.4565644264,149.17416382,0.3488543332,3.3104057312,-0.011048032,83.84128570600001,163.40763855,12.250000954
9185,31/2-19 S,2933.8544,519439.5,6753324.5,-2643.239502,12.577807426,12.23388958,13.013793945,,148.02577209,0.3490590751,3.3896551132,-0.009737795,83.707321167,163.09596252,12.250000954
9186,31/2-19 S,2934.0064,519439.40625,6753324.5,-2643.360596,12.601196289,12.262447357000001,12.864028930999998,,148.22953796,0.35308060049999995,3.6607546806,-0.009330971,83.95581817600001,163.34513855,12.250000954
9187,31/2-19 S,2934.1584,519439.34375,6753324.5,-2643.481689,12.603381157000001,12.04076767,12.737874030999999,,145.54321289,0.36188319329999996,3.7560517788,-0.010400262,83.853721619,163.32807922,12.250000954
9188,31/2-19 S,2934.3104,519439.25,6753324.5,-2643.602783,12.54228878,8.9954051971,9.1869087219,,144.65693665,0.37066927549999995,3.7121889591,-0.010762991000000001,83.580612183,162.43650818,12.250000954
9189,31/2-19 S,2934.4624,519439.15625,6753324.5,-2643.723877,12.502976418,6.206875324199999,6.0608353615,,144.090271,0.3663805723,3.5919318199,-0.011109448999999999,83.762825012,162.31840515,12.250000954
9190,31/2-19 S,2934.6144,519439.0625,6753324.5,-2643.844971,12.496848106,5.4458355904,5.2762131691,,144.98391724,0.3581335843,3.5483944416,-0.013611286,83.635124207,162.81988525,12.250000954
9191,31/2-19 S,2934.7664,519438.96875,6753324.5,-2643.966064,12.500597954000002,5.2063298225,4.9998035431,,145.00743103,0.3511629999,3.4952402114999996,-0.015377165,83.731925964,162.57676697,12.250000954
9192,31/2-19 S,2934.9184,519438.875,6753324.5,-2644.087158,12.513122559000001,5.8816828728,5.7875533104,,143.01148987,0.35810631509999996,3.4037067889999997,-0.014485827,83.921669006,161.86909485,12.250000954
9193,31/2-19 S,2935.0704,519438.8125,6753324.5,-2644.208252,12.549847603,7.7124800682000005,7.8632302284,,144.65690613,0.3661283553,3.3622212410000003,-0.014840682,84.058303833,161.66699219,12.250000954
9194,31/2-19 S,2935.2224,519438.71875,6753324.5,-2644.329346,12.599835396,9.4402446747,9.7499542236,,144.95368958,0.3703763783,3.4230914116,-0.015166141999999999,84.093223572,162.14764404,12.250000954
9195,31/2-19 S,2935.3744,519438.625,6753324.5,-2644.450195,12.618700027000001,10.511966705,10.896133423,,146.78140259,0.3714666665,3.4483332634,-0.0137,84.10766601600001,162.41667175,12.250000954
9196,31/2-19 S,2935.5264,519438.53125,6753324.5,-2644.571289,12.603198051,11.307715415999999,11.73256588,2.4596095085,145.69369507,0.3658884466,3.4485514164,-0.012003937,84.232215881,161.77345276,12.250000954
9197,31/2-19 S,2935.6784,519438.4375,6753324.5,-2644.6923829999996,12.530875206,11.54470253,12.055636406,,145.11137390000002,0.3578747809,3.4594290257,-0.011169291000000001,84.299064636,161.89222717,12.250000954
9198,31/2-19 S,2935.8304,519438.34375,6753324.5,-2644.813477,12.47603035,11.830652237,12.506739615999999,,145.15788269,0.3566493392,3.4018757343,-0.012383465,84.821212769,162.33087158,12.250000954
9199,31/2-19 S,2935.9824,519438.28125,6753324.5,-2644.93457,12.461122513,12.056775092999999,12.921340942,,146.60565186,0.3673737347,3.3475215435,-0.013493701,85.453468323,161.74032593,12.250000954
9200,31/2-19 S,2936.1344,519438.1875,6753324.5,-2645.055664,12.462763785999998,12.145741463,13.133103370999999,2.4364385605,150.05873108,0.37207716700000004,3.3262276649,-0.013765355,85.935127258,161.78346252,12.250000954
9201,31/2-19 S,2936.2864,519438.09375,6753325.0,-2645.1767579999996,12.481328964000001,12.188096045999998,13.248641014,,150.88623047,0.3755753338,3.3490245342000002,-0.014320735,86.288803101,162.12203979,12.250000954
9202,31/2-19 S,2936.4384,519438.0,6753325.0,-2645.297852,12.513573647000001,12.26378727,13.419726372000001,,151.47251892,0.37176537509999996,3.3502562046,-0.016220735,86.13343811,161.90386963,12.250000954
9203,31/2-19 S,2936.5904,519437.90625,6753325.0,-2645.418945,12.550348282,12.37348938,13.548551559000002,2.4329912662999997,143.69610596,0.3705370128,3.3357620238999997,-0.016066929,85.831550598,162.15354919,12.250000954
9204,31/2-19 S,2936.7424,519437.8125,6753325.0,-2645.540039,12.569129944,12.435720444000001,13.538917542,2.4348573685,141.00733948,0.3735934496,3.3797426224000002,-0.014599738000000001,85.967010498,162.2142334,12.250000954
9205,31/2-19 S,2936.8944,519437.71875,6753325.0,-2645.660889,12.560416222,12.423535347,13.467290878,,144.20480347,0.38071992990000003,3.4056594372,-0.012306824,86.133644104,162.28511047,12.250000954
9206,31/2-19 S,2937.0464,519437.65625,6753325.0,-2645.782227,12.519869804,12.507063866,13.462825775,2.4408590794,146.68606567,0.38346219060000003,3.4026212692,-0.011236221000000001,86.560142517,162.77362061,12.250000954
9207,31/2-19 S,2937.1984,519437.5625,6753325.0,-2645.90332,12.503077507,12.579576492000001,13.452925682,2.4318873882,150.66645813,0.3874826729,3.4054825306,-0.012216273,86.973976135,163.15879822,12.250000954
9208,31/2-19 S,2937.3504,519437.46875,6753325.0,-2646.02417,12.496782303,12.601708412,13.440511703,2.4232883453,146.30049133,0.3867107332,3.4388051033,-0.0134958,87.426780701,163.48719788,12.250000954
9209,31/2-19 S,2937.5024,519437.375,6753325.0,-2646.145264,12.504457474,12.766091347,13.547997475,,141.83752441,0.3925480247,3.5732355118,-0.014025983999999998,88.017913818,163.23129272,12.250000954
9210,31/2-19 S,2937.6544,519437.28125,6753325.0,-2646.266357,12.533931732000001,12.936911582999999,13.718946457000001,,140.17138672,0.3889451325,3.8150219917,-0.014350918,88.711891174,163.50967407,12.250000954
9211,31/2-19 S,2937.8064,519437.1875,6753325.0,-2646.387451,12.57593441,13.111681938,13.978284835999998,,140.81478882,0.3821635246,3.8698377609,-0.014624935,88.83843231200001,163.42207336,12.250000954
9212,31/2-19 S,2937.9584,519437.125,6753325.0,-2646.508545,12.591022490999999,12.607086182,13.331315041,,142.55400085,0.3793204725,3.7198495864999996,-0.015011024,88.923484802,163.38189697,12.250000954
